max(MURDER),STATE,DISTRICT,Year
91,RAJASTHAN,JAIPUR,2001
9,RAJASTHAN,JAISALMER,2001
17,RAJASTHAN,JALORE,2001
38,RAJASTHAN,JHALAWAR,2001
37,RAJASTHAN,JHUNJHUNU,2001
30,RAJASTHAN,JODHPUR,2001
35,RAJASTHAN,KARAULI,2001
58,RAJASTHAN,KOTA,2001
48,RAJASTHAN,NAGAUR,2001
43,RAJASTHAN,PALI,2001
15,RAJASTHAN,RAJSAMAND,2001
23,RAJASTHAN,"SAWAI MADHOPUR",2001
46,RAJASTHAN,SIKAR,2001
31,RAJASTHAN,SIROHI,2001
19,RAJASTHAN,TONK,2001
67,RAJASTHAN,UDAIPUR,2001
1259,RAJASTHAN,TOTAL,2001
13,SIKKIM,EAST,2001
1,SIKKIM,NORTH,2001
4,SIKKIM,SOUTH,2001
1,SIKKIM,WEST,2001
19,SIKKIM,TOTAL,2001
24,"TAMIL NADU",ARIYALUR,2001
78,"TAMIL NADU",CHENGAI,2001
91,"TAMIL NADU",CHENNAI,2001
5,"TAMIL NADU","CHENNAI RLY.",2001
77,"TAMIL NADU","COIMBATORE RURAL",2001
16,"TAMIL NADU","COIMBATORE URBAN",2001
60,"TAMIL NADU",CUDDALORE,2001
88,"TAMIL NADU",DHARMAPURI,2001
72,"TAMIL NADU",DINDIGUL,2001
63,"TAMIL NADU",ERODE,2001
45,"TAMIL NADU",KANCHIPURAM,2001
33,"TAMIL NADU",KANYAKUMARI,2001
28,"TAMIL NADU",KARUR,2001
64,"TAMIL NADU","MADURAI RURAL",2001
34,"TAMIL NADU","MADURAI URBAN",2001
36,"TAMIL NADU",NAGAPATTINAM,2001
36,"TAMIL NADU",NAMAKKAL,2001
16,"TAMIL NADU",NILGIRIS,2001
10,"TAMIL NADU",PERAMBALUR,2001
30,"TAMIL NADU",PUDUKOTTAI,2001
33,"TAMIL NADU",RAMNATHAPURAM,2001
78,"TAMIL NADU","SALEM RURAL",2001
12,"TAMIL NADU","SALEM URBAN",2001
26,"TAMIL NADU",SIVAGANGAI,2001
49,"TAMIL NADU",THANJAVUR,2001
16,"TAMIL NADU",THENI,2001
74,"TAMIL NADU","THIRUNELVELI RURAL",2001
12,"TAMIL NADU","THIRUNELVELI URBAN",2001
34,"TAMIL NADU",THIRUVALLUR,2001
44,"TAMIL NADU",THIRUVANNAMALAI,2001
31,"TAMIL NADU",THIRUVARUR,2001
69,"TAMIL NADU",THOOTHUGUDI,2001
0,"TAMIL NADU","TRICHY RLY.",2001
52,"TAMIL NADU","TRICHY RURAL",2001
24,"TAMIL NADU","TRICHY URBAN",2001
78,"TAMIL NADU",VELLORE,2001
67,"TAMIL NADU",VILLUPURAM,2001
57,"TAMIL NADU",VIRUDHUNAGAR,2001
1662,"TAMIL NADU",TOTAL,2001
35,TRIPURA,DHALAI,2001
38,TRIPURA,NORTH,2001
42,TRIPURA,SOUTH,2001
125,TRIPURA,WEST,2001
240,TRIPURA,TOTAL,2001
153,"UTTAR PRADESH",AGRA,2001
229,"UTTAR PRADESH",ALIGARH,2001
167,"UTTAR PRADESH",ALLAHABAD,2001
46,"UTTAR PRADESH","AMBEDKAR NAGAR",2001
53,"UTTAR PRADESH",AURAIYA,2001
120,"UTTAR PRADESH",AZAMGARH,2001
239,"UTTAR PRADESH",BADAUN,2001
89,"UTTAR PRADESH",BAGHPAT,2001
43,"UTTAR PRADESH",BAHRAICH,2001
55,"UTTAR PRADESH",BALLIA,2001
26,"UTTAR PRADESH",BALRAMPUR,2001
75,"UTTAR PRADESH",BANDA,2001
88,"UTTAR PRADESH",BARABANKI,2001
272,"UTTAR PRADESH",BAREILLY,2001
48,"UTTAR PRADESH",BASTI,2001
124,"UTTAR PRADESH",BIJNOR,2001
250,"UTTAR PRADESH",BULANDSHAHAR,2001
35,"UTTAR PRADESH",CHANDOLI,2001
28,"UTTAR PRADESH","CHITRAKOOT DHAM",2001
48,"UTTAR PRADESH",DEORIA,2001
240,"UTTAR PRADESH",ETAH,2001
82,"UTTAR PRADESH",ETAWAH,2001
77,"UTTAR PRADESH",FAIZABAD,2001
120,"UTTAR PRADESH",FATEHGARH,2001
132,"UTTAR PRADESH",FATEHPUR,2001
135,"UTTAR PRADESH",FIROZABAD,2001
31,"UTTAR PRADESH",G.R.P.,2001
92,"UTTAR PRADESH","GAUTAMBUDH NAGAR",2001
230,"UTTAR PRADESH",GHAZIABAD,2001
46,"UTTAR PRADESH",GHAZIPUR,2001
68,"UTTAR PRADESH",GONDA,2001
96,"UTTAR PRADESH",GORAKHPUR,2001
66,"UTTAR PRADESH",HAMIRPUR,2001
182,"UTTAR PRADESH",HARDOI,2001
86,"UTTAR PRADESH",HATHRAS,2001
112,"UTTAR PRADESH",J.P.NAGAR,2001
83,"UTTAR PRADESH",JALAUN,2001
56,"UTTAR PRADESH",JAUNPUR,2001
76,"UTTAR PRADESH",JHANSI,2001
66,"UTTAR PRADESH",KANNAUJ,2001
85,"UTTAR PRADESH","KANPUR DEHAT",2001
210,"UTTAR PRADESH","KANPUR NAGAR",2001
77,"UTTAR PRADESH",KAUSHAMBI,2001
172,"UTTAR PRADESH",KHIRI,2001
69,"UTTAR PRADESH","KUSHI NAGAR",2001
25,"UTTAR PRADESH",LALITPUR,2001
166,"UTTAR PRADESH",LUCKNOW,2001
39,"UTTAR PRADESH",MAHARAJGANJ,2001
56,"UTTAR PRADESH",MAHOBA,2001
136,"UTTAR PRADESH",MAINPURI,2001
125,"UTTAR PRADESH",MATHURA,2001
49,"UTTAR PRADESH",MAU,2001
275,"UTTAR PRADESH",MEERUT,2001
44,"UTTAR PRADESH",MIRZAPUR,2001
213,"UTTAR PRADESH",MORADABAD,2001
324,"UTTAR PRADESH",MUZAFFARNAGAR,2001
115,"UTTAR PRADESH",PILIBHIT,2001
76,"UTTAR PRADESH",PRATAPGARH,2001
87,"UTTAR PRADESH",RAIBAREILLY,2001
89,"UTTAR PRADESH",RAMPUR,2001
101,"UTTAR PRADESH",SAHARANPUR,2001
16,"UTTAR PRADESH","SANT KABIRNAGAR",2001
196,"UTTAR PRADESH",SHAHJAHANPUR,2001
35,"UTTAR PRADESH",SHRAWASTI,2001
13,"UTTAR PRADESH",SIDHARTHNAGAR,2001
162,"UTTAR PRADESH",SITAPUR,2001
33,"UTTAR PRADESH",SONBHADRA,2001
21,"UTTAR PRADESH",ST.RAVIDASNAGAR,2001
103,"UTTAR PRADESH",SULTANPUR,2001
147,"UTTAR PRADESH",UNNAO,2001
78,"UTTAR PRADESH",VARANASI,2001
7601,"UTTAR PRADESH",TOTAL,2001
18,UTTARAKHAND,ALMORA,2001
10,UTTARAKHAND,BAGESHWAR,2001
13,UTTARAKHAND,CHAMOLI,2001
3,UTTARAKHAND,CHAMPAWAT,2001
32,UTTARAKHAND,DEHRADUN,2001
94,UTTARAKHAND,HARIDWAR,2001
36,UTTARAKHAND,NAINITAL,2001
26,UTTARAKHAND,"PAURI GARHWAL",2001
8,UTTARAKHAND,PITHORAGARH,2001
5,UTTARAKHAND,"RUDRA PRAYAG",2001
7,UTTARAKHAND,"TEHRI GARHWAL",2001
54,UTTARAKHAND,"UDHAMSINGH NAGAR",2001
10,UTTARAKHAND,UTTARKASHI,2001
316,UTTARAKHAND,TOTAL,2001
202,"WEST BENGAL","24 PARGANAS NORTH",2001
107,"WEST BENGAL","24 PARGANAS SOUTH",2001
9,"WEST BENGAL",ASANSOL,2001
35,"WEST BENGAL",BANKURA,2001
76,"WEST BENGAL",BIRBHUM,2001
133,"WEST BENGAL",BURDWAN,2001
37,"WEST BENGAL",COOCHBEHAR,2001
25,"WEST BENGAL","DAKSHIN DINAJPUR",2001
46,"WEST BENGAL",DARJEELING,2001
81,"WEST BENGAL",HOOGHLY,2001
28,"WEST BENGAL",HOWRAH,2001
21,"WEST BENGAL","HOWRAH CITY",2001
18,"WEST BENGAL","HOWRAH G.R.P.",2001
152,"WEST BENGAL",JALPAIGURI,2001
65,"WEST BENGAL",KOLKATA,2001
55,"WEST BENGAL",MALDA,2001
120,"WEST BENGAL",MIDNAPUR,2001
130,"WEST BENGAL",MURSHIDABAD,2001
124,"WEST BENGAL",NADIA,2001
69,"WEST BENGAL",PURULIA,2001
23,"WEST BENGAL","SEALDAH G.R.P.",2001
2,"WEST BENGAL","SILIGURI G.R.P.",2001
36,"WEST BENGAL","UTTAR DINAJPUR",2001
1594,"WEST BENGAL",TOTAL,2001
13,"A & N ISLANDS",ANDAMAN,2001
0,"A & N ISLANDS",NICOBAR,2001
13,"A & N ISLANDS",TOTAL,2001
15,CHANDIGARH,CHANDIGARH,2001
15,CHANDIGARH,TOTAL,2001
3,"D & N HAVELI","D and N HAVELI",2001
3,"D & N HAVELI",TOTAL,2001
6,"DAMAN & DIU",DAMAN,2001
1,"DAMAN & DIU",DIU,2001
7,"DAMAN & DIU",TOTAL,2001
29,"DELHI UT",CENTRAL,2001
547,"DELHI UT","DELHI UT TOTAL",2001
56,"DELHI UT",EAST,2001
11,"DELHI UT",G.R.P.(RLY),2001
2,"DELHI UT","I.G.I. AIRPORT",2001
11,"DELHI UT","NEW DELHI",2001
28,"DELHI UT",NORTH,2001
62,"DELHI UT","NORTH EAST",2001
134,"DELHI UT","NORTH WEST",2001
0,"DELHI UT",S.T.F.,2001
83,"DELHI UT",SOUTH,2001
61,"DELHI UT","SOUTH WEST",2001
70,"DELHI UT",WEST,2001
1,LAKSHADWEEP,LAKSHADWEEP,2001
1,LAKSHADWEEP,TOTAL,2001
25,PUDUCHERRY,PONDICHERRY,2001
25,PUDUCHERRY,TOTAL,2001
100,"ANDHRA PRADESH",ADILABAD,2002
166,"ANDHRA PRADESH",ANANTAPUR,2002
105,"ANDHRA PRADESH",CHITTOOR,2002
91,"ANDHRA PRADESH",CUDDAPAH,2002
97,"ANDHRA PRADESH","EAST GODAVARI",2002
0,"ANDHRA PRADESH","GUNTAKAL RLY.",2002
143,"ANDHRA PRADESH",GUNTUR,2002
117,"ANDHRA PRADESH","HYDERABAD CITY",2002
160,"ANDHRA PRADESH",KARIMNAGAR,2002
106,"ANDHRA PRADESH",KHAMMAM,2002
92,"ANDHRA PRADESH",KRISHNA,2002
124,"ANDHRA PRADESH",KURNOOL,2002
171,"ANDHRA PRADESH",MAHABOOBNAGAR,2002
103,"ANDHRA PRADESH",MEDAK,2002
109,"ANDHRA PRADESH",NALGONDA,2002
84,"ANDHRA PRADESH",NELLORE,2002
93,"ANDHRA PRADESH",NIZAMABAD,2002
67,"ANDHRA PRADESH",PRAKASHAM,2002
214,"ANDHRA PRADESH","RANGA REDDY",2002
12,"ANDHRA PRADESH","SECUNDERABAD RLY.",2002
27,"ANDHRA PRADESH",SRIKAKULAM,2002
39,"ANDHRA PRADESH",VIJAYAWADA,2002
3,"ANDHRA PRADESH","VIJAYAWADA RLY.",2002
54,"ANDHRA PRADESH","VISAKHA RURAL",2002
20,"ANDHRA PRADESH",VISAKHAPATNAM,2002
28,"ANDHRA PRADESH",VIZIANAGARAM,2002
131,"ANDHRA PRADESH",WARANGAL,2002
69,"ANDHRA PRADESH","WEST GODAVARI",2002
2525,"ANDHRA PRADESH",TOTAL,2002
9,"ARUNACHAL PRADESH",CHANGLANG,2002
6,"ARUNACHAL PRADESH","DIBANG VALLEY",2002
3,"ARUNACHAL PRADESH","KAMENG EAST",2002
3,"ARUNACHAL PRADESH","KAMENG WEST",2002
14,"ARUNACHAL PRADESH",LOHIT,2002
3,"ARUNACHAL PRADESH","PAPUM PARE",2002
3,"ARUNACHAL PRADESH","SIANG EAST",2002
0,"ARUNACHAL PRADESH","SIANG UPPER",2002
4,"ARUNACHAL PRADESH","SIANG WEST",2002
8,"ARUNACHAL PRADESH","SUBANSIRI LOWER",2002
5,"ARUNACHAL PRADESH","SUBANSIRI UPPER",2002
0,"ARUNACHAL PRADESH",TAWANG,2002
3,"ARUNACHAL PRADESH",TIRAP,2002
61,"ARUNACHAL PRADESH",TOTAL,2002
43,ASSAM,BARPETA,2002
47,ASSAM,BONGAIGAON,2002
0,ASSAM,C.I.D.,2002
57,ASSAM,CACHAR,2002
31,ASSAM,DARRANG,2002
30,ASSAM,DHEMAJI,2002
60,ASSAM,DHUBRI,2002
97,ASSAM,DIBRUGARH,2002
6,ASSAM,G.R.P.,2002
24,ASSAM,GOALPARA,2002
57,ASSAM,GOLAGHAT,2002
60,ASSAM,"GUWAHATI CITY",2002
26,ASSAM,HAILAKANDI,2002
37,ASSAM,JORHAT,2002
34,ASSAM,KAMRUP,2002
41,ASSAM,"KARBI ANGLONG",2002
43,ASSAM,KARIMGANJ,2002
62,ASSAM,KOKRAJHAR,2002
26,ASSAM,LAKHIMPUR,2002
23,ASSAM,MORIGAON,2002
25,ASSAM,N.C.HILLS,2002
78,ASSAM,NAGAON,2002
47,ASSAM,NALBARI,2002
0,ASSAM,R.P.O.,2002
75,ASSAM,SIBSAGAR,2002
109,ASSAM,SONITPUR,2002
115,ASSAM,TINSUKIA,2002
1253,ASSAM,TOTAL,2002
61,BIHAR,ARARIA,2002
44,BIHAR,ARWAL,2002
96,BIHAR,AURANGABAD,2002
27,BIHAR,BAGAHA,2002
100,BIHAR,BANKA,2002
138,BIHAR,BEGUSARAI,2002
100,BIHAR,BETTIAH,2002
48,BIHAR,BHABHUA,2002
107,BIHAR,BHAGALPUR,2002
147,BIHAR,BHOJPUR,2002
60,BIHAR,BUXAR,2002
72,BIHAR,DARBHANGA,2002
218,BIHAR,GAYA,2002
69,BIHAR,GOPALGANJ,2002
6,BIHAR,"JAMALPUR RLY.",2002
56,BIHAR,JAMUI,2002
73,BIHAR,JEHANABAD,2002
67,BIHAR,KATIHAR,2002
14,BIHAR,"KATIHAR RLY.",2002
66,BIHAR,KHAGARIA,2002
30,BIHAR,KISHANGANJ,2002
67,BIHAR,LAKHISARAI,2002
50,BIHAR,MADHEPURA,2002
66,BIHAR,MADHUBANI,2002
97,BIHAR,MOTIHARI,2002
63,BIHAR,MUNGER,2002
130,BIHAR,MUZAFFARPUR,2002
18,BIHAR,"MUZAFFARPUR RLY.",2002
175,BIHAR,NALANDA,2002
35,BIHAR,NAUGACHIA,2002
69,BIHAR,NAWADAH,2002
472,BIHAR,PATNA,2002
29,BIHAR,"PATNA RLY.",2002
96,BIHAR,PURNEA,2002
132,BIHAR,ROHTAS,2002
39,BIHAR,SAHARSA,2002
119,BIHAR,SAMASTIPUR,2002
100,BIHAR,SARAN,2002
33,BIHAR,SHEIKHPURA,2002
10,BIHAR,SHEOHAR,2002
54,BIHAR,SITAMARHI,2002
117,BIHAR,SIWAN,2002
43,BIHAR,SUPAUL,2002
99,BIHAR,VAISHALI,2002
3712,BIHAR,TOTAL,2002
30,CHHATTISGARH,BALRAMPUR,2002
56,CHHATTISGARH,BILASPUR,2002
19,CHHATTISGARH,BIZAPUR,2002
59,CHHATTISGARH,DANTEWARA,2002
16,CHHATTISGARH,DHAMTARI,2002
72,CHHATTISGARH,DURG,2002
2,CHHATTISGARH,"GRP RAIPUR",2002
70,CHHATTISGARH,JAGDALPUR,2002
43,CHHATTISGARH,JANJGIR,2002
54,CHHATTISGARH,JASHPUR,2002
18,CHHATTISGARH,KABIRDHAM,2002
35,CHHATTISGARH,KANKER,2002
40,CHHATTISGARH,KORBA,2002
21,CHHATTISGARH,KORIYA,2002
15,CHHATTISGARH,MAHASAMUND,2002
56,CHHATTISGARH,RAIGARH,2002
86,CHHATTISGARH,RAIPUR,2002
51,CHHATTISGARH,RAJNANDGAON,2002
101,CHHATTISGARH,SARGUJA,2002
844,CHHATTISGARH,TOTAL,2002
18,GOA,"NORTH GOA",2002
12,GOA,"SOUTH GOA",2002
30,GOA,TOTAL,2002
222,GUJARAT,"AHMEDABAD COMMR.",2002
63,GUJARAT,"AHMEDABAD RURAL",2002
6,GUJARAT,AHWA-DANG,2002
21,GUJARAT,AMRELI,2002
48,GUJARAT,ANAND,2002
47,GUJARAT,BHARUCH,2002
59,GUJARAT,BHAVNAGAR,2002
64,GUJARAT,DAHOD,2002
31,GUJARAT,GANDHINAGAR,2002
71,GUJARAT,HIMATNAGAR,2002
39,GUJARAT,JAMNAGAR,2002
55,GUJARAT,JUNAGADH,2002
56,GUJARAT,"KHEDA NORTH",2002
35,GUJARAT,KUTCH,2002
49,GUJARAT,MEHSANA,2002
16,GUJARAT,NARMADA,2002
26,GUJARAT,NAVSARI,2002
38,GUJARAT,PALANPUR,2002
83,GUJARAT,PANCHMAHAL,2002
24,GUJARAT,PATAN,2002
7,GUJARAT,PORBANDAR,2002
35,GUJARAT,"RAJKOT COMMR.",2002
41,GUJARAT,"RAJKOT RURAL",2002
81,GUJARAT,"SURAT COMMR.",2002
78,GUJARAT,"SURAT RURAL",2002
40,GUJARAT,SURENDRANAGAR,2002
56,GUJARAT,"VADODARA COMMR.",2002
81,GUJARAT,"VADODARA RURAL",2002
39,GUJARAT,VALSAD,2002
21,GUJARAT,W.RLY,2002
1532,GUJARAT,TOTAL,2002
25,HARYANA,AMBALA,2002
35,HARYANA,BHIWANI,2002
57,HARYANA,FARIDABAD,2002
16,HARYANA,FATEHABAD,2002
25,HARYANA,GRP,2002
66,HARYANA,GURGAON,2002
52,HARYANA,HISSAR,2002
41,HARYANA,JHAJJAR,2002
33,HARYANA,JIND,2002
26,HARYANA,KAITHAL,2002
39,HARYANA,KARNAL,2002
31,HARYANA,KURUKSHETRA,2002
21,HARYANA,MAHENDRAGARH,2002
7,HARYANA,PANCHKULA,2002
46,HARYANA,PANIPAT,2002
21,HARYANA,REWARI,2002
63,HARYANA,ROHTAK,2002
43,HARYANA,SIRSA,2002
82,HARYANA,SONIPAT,2002
31,HARYANA,YAMUNANAGAR,2002
760,HARYANA,TOTAL,2002
11,"HIMACHAL PRADESH",BILASPUR,2002
15,"HIMACHAL PRADESH",CHAMBA,2002
0,"HIMACHAL PRADESH",G.R.P.,2002
8,"HIMACHAL PRADESH",HAMIRPUR,2002
28,"HIMACHAL PRADESH",KANGRA,2002
2,"HIMACHAL PRADESH",KINNAUR,2002
8,"HIMACHAL PRADESH",KULLU,2002
2,"HIMACHAL PRADESH",LAHAUL-SPITI,2002
5,"HIMACHAL PRADESH",MANDI,2002
15,"HIMACHAL PRADESH",SHIMLA,2002
9,"HIMACHAL PRADESH",SIRMAUR,2002
7,"HIMACHAL PRADESH",SOLAN,2002
13,"HIMACHAL PRADESH",UNA,2002
123,"HIMACHAL PRADESH",TOTAL,2002
86,"JAMMU & KASHMIR",ANANTNAG,2002
26,"JAMMU & KASHMIR",AWANTIPORA,2002
121,"JAMMU & KASHMIR",BARAMULLA,2002
7,"JAMMU & KASHMIR",BORDER,2002
46,"JAMMU & KASHMIR",BUDGAM,2002
1,"JAMMU & KASHMIR","CRIME JAMMU",2002
1,"JAMMU & KASHMIR","CRIME SRINAGAR",2002
105,"JAMMU & KASHMIR",DODA,2002
22,"JAMMU & KASHMIR",GANDERBAL,2002
47,"JAMMU & KASHMIR",HANDWARA,2002
23,"JAMMU & KASHMIR",JAMMU,2002
0,"JAMMU & KASHMIR",KARGIL,2002
15,"JAMMU & KASHMIR",KATHUA,2002
41,"JAMMU & KASHMIR",KULGAM,2002
56,"JAMMU & KASHMIR",KUPWARA,2002
6,"JAMMU & KASHMIR",LEH,2002
84,"JAMMU & KASHMIR",POONCH,2002
55,"JAMMU & KASHMIR",PULWAMA,2002
2,"JAMMU & KASHMIR",RAILWAYS,2002
97,"JAMMU & KASHMIR",RAJOURI,2002
62,"JAMMU & KASHMIR",RAMBAN,2002
45,"JAMMU & KASHMIR",REASI,2002
86,"JAMMU & KASHMIR",SRINAGAR,2002
14,"JAMMU & KASHMIR",UDHAMPUR,2002
1048,"JAMMU & KASHMIR",TOTAL,2002
58,JHARKHAND,BOKARO,2002
134,JHARKHAND,CHAIBASA,2002
31,JHARKHAND,CHATRA,2002
36,JHARKHAND,DEOGHAR,2002
88,JHARKHAND,DHANBAD,2002
5,JHARKHAND,"DHANBAD RLY.",2002
67,JHARKHAND,DUMKA,2002
39,JHARKHAND,GARHWA,2002
72,JHARKHAND,GIRIDIH,2002
31,JHARKHAND,GODDA,2002
108,JHARKHAND,GUMLA,2002
86,JHARKHAND,HAZARIBAGH,2002
81,JHARKHAND,JAMSHEDPUR,2002
2,JHARKHAND,"JAMSHEDPUR RLY.",2002
18,JHARKHAND,JAMTARA,2002
30,JHARKHAND,KODERMA,2002
43,JHARKHAND,LATEHAR,2002
44,JHARKHAND,LOHARDAGGA,2002
37,JHARKHAND,PAKUR,2002
69,JHARKHAND,PALAMU,2002
270,JHARKHAND,RANCHI,2002
45,JHARKHAND,SAHEBGANJ,2002
51,JHARKHAND,SARAIKELA,2002
43,JHARKHAND,SIMDEGA,2002
1488,JHARKHAND,TOTAL,2002
51,KARNATAKA,BAGALKOT,2002
201,KARNATAKA,"BANGALORE COMMR.",2002
153,KARNATAKA,"BANGALORE RURAL",2002
113,KARNATAKA,BELGAUM,2002
62,KARNATAKA,BELLARY,2002
49,KARNATAKA,BIDAR,2002
62,KARNATAKA,BIJAPUR,2002
29,KARNATAKA,CHAMARAJNAGAR,2002
36,KARNATAKA,CHICKMAGALUR,2002
37,KARNATAKA,CHITRADURGA,2002
26,KARNATAKA,"DAKSHIN KANNADA",2002
57,KARNATAKA,DAVANAGERE,2002
17,KARNATAKA,"DHARWAD COMMR.",2002
35,KARNATAKA,"DHARWAD RURAL",2002
15,KARNATAKA,GADAG,2002
79,KARNATAKA,GULBARGA,2002
74,KARNATAKA,HASSAN,2002
18,KARNATAKA,HAVERI,2002
14,KARNATAKA,K.G.F.,2002
35,KARNATAKA,KODAGU,2002
73,KARNATAKA,KOLAR,2002
19,KARNATAKA,KOPPAL,2002
61,KARNATAKA,MANDYA,2002
22,KARNATAKA,"MYSORE COMMR.",2002
62,KARNATAKA,"MYSORE RURAL",2002
59,KARNATAKA,RAICHUR,2002
14,KARNATAKA,RAILWAYS,2002
53,KARNATAKA,SHIMOGA,2002
58,KARNATAKA,TUMKUR,2002
